Listing ID,URL,Price,Количество комнат,Город,Этаж,Тип дома,Жилой комплекс,Площадь,Санузел,Высота потолков,Год постройки,Парковка
762030755,https://krisha.kz/a/show/762030755,47500000,2,Есильский р-н,13 из 14,монолитный,Nexpo Trend,70.0,2 с/у и более,NULL,2025.0,NULL
690936894,https://krisha.kz/a/show/690936894,115000000,4,Есильский р-н,3 из 12,панельный,Landmark,137.3,NULL,NULL,2021.0,NULL
762235446,https://krisha.kz/a/show/762235446,21000000,1,Сарыарка р-н,7 из 12,кирпичный,Madrid 2,40.0,NULL,NULL,2021.0,паркинг
762034947,https://krisha.kz/a/show/762034947,22000000,3,Сарыарка р-н,3 из 5,NULL,NULL,60.6,NULL,NULL,1962.0,NULL
761621481,https://krisha.kz/a/show/761621481,35000000,2,Сарайшык р-н,5 из 9,монолитный,Центральный сквер,54.0,NULL,NULL,2023.0,NULL
762235602,https://krisha.kz/a/show/762235602,20000000,1,Сарайшык р-н,7 из 9,кирпичный,Бадана,35.9,совмещенный,NULL,2023.0,NULL
687428394,https://krisha.kz/a/show/687428394,33500000,2,Нура р-н,3 из 12,монолитный,NULL,57.0,2 с/у и более,NULL,2018.0,NULL
696931185,https://krisha.kz/a/show/696931185,260000000,3,Астана,NULL,кирпичный,Парижский квартал,200.0,2 с/у и более,NULL,2018.0,паркинг
762235550,https://krisha.kz/a/show/762235550,24800000,2,Астана,11 из 12,монолитный,Delta,37.4,NULL,NULL,2024.0,NULL
761109107,https://krisha.kz/a/show/761109107,195313300,5,Есильский р-н,10 из 16,монолитный,Atlant Unique,214.63,NULL,NULL,2025.0,паркинг
687805315,https://krisha.kz/a/show/687805315,47000000,3,Нура р-н,9 из 10,монолитный,NULL,90.1,2 с/у и более,NULL,2019.0,NULL
761559455,https://krisha.kz/a/show/761559455,133993776,5,Есильский р-н,7 из 9,монолитный,GreenLine. Aurora,184.87,NULL,NULL,2025.0,паркинг
761497128,https://krisha.kz/a/show/761497128,271191480,4,Алматы р-н,6 из 8,монолитный,MONE,189.91,NULL,NULL,2025.0,паркинг
761444528,https://krisha.kz/a/show/761444528,340480000,4,Алматы р-н,1 из 3,монолитный,Akbulak Riviera,219.43,NULL,NULL,2024.0,паркинг
761580125,https://krisha.kz/a/show/761580125,31000000,3,Алматы р-н,3 из 10,кирпичный,Самгау,98.0,NULL,2.7,2025.0,NULL
762235394,https://krisha.kz/a/show/762235394,35000000,3,Алматы р-н,1 из 10,кирпичный,Аль-Фараби,90.0,NULL,NULL,2008.0,NULL
762235308,https://krisha.kz/a/show/762235308,69900000,3,Есильский р-н,12,монолитный,BUQAR JYRAU EXCLUSIVE,91.5,NULL,NULL,2023.0,паркинг
761914381,https://krisha.kz/a/show/761914381,320000000,10,Есильский р-н,2 из 6,монолитный,Парковый,400.0,NULL,NULL,2012.0,NULL
762235272,https://krisha.kz/a/show/762235272,31500000,3,Есильский р-н,3 из 5,монолитный,Ainabulaq,96.0,NULL,NULL,2020.0,NULL
696160919,https://krisha.kz/a/show/696160919,75000000,3,Есильский р-н,9 из 12,монолитный,NULL,154.0,2 с/у и более,NULL,2005.0,NULL
697974063,https://krisha.kz/a/show/697974063,25000000,1,Есильский р-н,5 из 12,кирпичный,Homeland,45.0,NULL,NULL,2023.0,NULL
762235443,https://krisha.kz/a/show/762235443,50000000,3,Нура р-н,9 из 9,кирпичный,College,80.0,NULL,NULL,2020.0,NULL
762235397,https://krisha.kz/a/show/762235397,31000000,2,Нура р-н,2 из 9,кирпичный,NULL,68.8,NULL,NULL,2016.0,NULL
762030494,https://krisha.kz/a/show/762030494,99000000,3,Есильский р-н,9 из 18,монолитный,На Водно-зелёном бульваре,211.0,NULL,NULL,2010.0,NULL
760996461,https://krisha.kz/a/show/760996461,19900000,2,Алматы р-н,5 из 25,монолитный,Алтын Булак,47.0,совмещенный,NULL,2024.0,NULL
695700018,https://krisha.kz/a/show/695700018,40000000,3,Есильский р-н,12 из 12,монолитный,Инфинити-1,79.5,2 с/у и более,NULL,2010.0,NULL
762235414,https://krisha.kz/a/show/762235414,20000000,3,Сарыарка р-н,5 из 5,кирпичный,NULL,60.0,совмещенный,NULL,1967.0,NULL
678073255,https://krisha.kz/a/show/678073255,320000000,8,Алматы р-н,NULL,монолитный,Хайвил Астана,355.0,2 с/у и более,NULL,2015.0,NULL
690861278,https://krisha.kz/a/show/690861278,310000000,8,Алматы р-н,NULL,монолитный,Хайвил Астана,360.0,2 с/у и более,NULL,2013.0,паркинг
761080335,https://krisha.kz/a/show/761080335,41533460,2,Нура р-н,4 из 20,монолитный,GreenLine. 4YOU,52.89,NULL,3.0,2026.0,NULL
699402616,https://krisha.kz/a/show/699402616,24500000,2,Алматы р-н,8 из 12,кирпичный,Арыстан,50.0,NULL,NULL,2024.0,NULL
762235380,https://krisha.kz/a/show/762235380,16500000,1,Есильский р-н,6 из 9,монолитный,Меркурий 2,41.0,NULL,NULL,2017.0,NULL
761011923,https://krisha.kz/a/show/761011923,21500000,1,Алматы р-н,2 из 9,кирпичный,"Баскару 2, 3, 4, 5",38.0,совмещенный,NULL,2022.0,NULL
761011887,https://krisha.kz/a/show/761011887,11000000,1,Сарыарка р-н,16,монолитный,KHAN RESIDENCE,25.9,NULL,2.8,2022.0,NULL
762235178,https://krisha.kz/a/show/762235178,21500000,1,Нура р-н,3 из 12,кирпичный,Qaiyndy 2,35.0,NULL,NULL,2025.0,паркинг
761621187,https://krisha.kz/a/show/761621187,23000000,1,Есильский р-н,12 из 16,монолитный,MoD.Comfort,41.0,NULL,NULL,2024.0,NULL
762235307,https://krisha.kz/a/show/762235307,18500000,1,Нура р-н,7 из 13,иной,Табысты,33.2,NULL,NULL,2019.0,NULL
760618342,https://krisha.kz/a/show/760618342,28500000,1,Алматы р-н,3 из 9,кирпичный,Ak Bulak Premium,35.2,совмещенный,NULL,2022.0,NULL
681960224,https://krisha.kz/a/show/681960224,13200000,1,Сарыарка р-н,5 из 16,кирпичный,NULL,30.0,совмещенный,NULL,2009.0,NULL
691319960,https://krisha.kz/a/show/691319960,27000000,2,Сарыарка р-н,2 из 10,кирпичный,Жети Жол,60.0,NULL,NULL,2012.0,NULL
687474873,https://krisha.kz/a/show/687474873,57500000,3,Есильский р-н,3 из 11,кирпичный,Tandau,89.12,NULL,NULL,2023.0,NULL
693694897,https://krisha.kz/a/show/693694897,72000000,3,р-н Байконур,13 из 19,монолитный,7 Континент,143.3,NULL,NULL,2009.0,NULL
692185959,https://krisha.kz/a/show/692185959,10500000,1,Алматы р-н,8 из 9,кирпичный,"Баскару 2, 3, 4, 5",21.0,NULL,NULL,2025.0,NULL
699533490,https://krisha.kz/a/show/699533490,65000000,2,Сарыарка р-н,11 из 12,кирпичный,5 элемент,86.1,2 с/у и более,NULL,2018.0,NULL
760618257,https://krisha.kz/a/show/760618257,40500000,2,Есильский р-н,9 из 9,монолитный,Времена года. Осень,75.6,раздельный,NULL,2015.0,NULL
761826579,https://krisha.kz/a/show/761826579,24500000,3,Алматы р-н,2 из 9,кирпичный,Жастар,61.0,NULL,NULL,2010.0,NULL
761825530,https://krisha.kz/a/show/761825530,29000000,3,Есильский р-н,5 из 12,NULL,NULL,84.0,раздельный,NULL,2024.0,паркинг
675855213,https://krisha.kz/a/show/675855213,25000000,2,Сарыарка р-н,5 из 9,кирпичный,NULL,50.0,раздельный,NULL,2015.0,NULL
762235225,https://krisha.kz/a/show/762235225,37000000,3,Нура р-н,5 из 9,кирпичный,Green Town,70.0,совмещенный,NULL,2024.0,NULL
762235056,https://krisha.kz/a/show/762235056,12000000,1,Алматы р-н,2 из 5,кирпичный,Солнечный город,27.0,NULL,NULL,2011.0,NULL
762235166,https://krisha.kz/a/show/762235166,18800000,3,Алматы р-н,6 из 6,кирпичный,NULL,62.8,раздельный,NULL,1991.0,NULL
762235198,https://krisha.kz/a/show/762235198,180000000,4,Есильский р-н,2 из 5,кирпичный,Green Village,225.5,NULL,NULL,2014.0,паркинг
684481391,https://krisha.kz/a/show/684481391,50000000,3,Есильский р-н,8 из 10,монолитный,NULL,81.1,совмещенный,NULL,2020.0,NULL
762235203,https://krisha.kz/a/show/762235203,19000000,1,Сарыарка р-н,3 из 6,кирпичный,NULL,38.0,совмещенный,NULL,2011.0,NULL
762235212,https://krisha.kz/a/show/762235212,30999999,2,Есильский р-н,11 из 16,монолитный,Capital Park. Flowers,43.0,NULL,NULL,2025.0,паркинг
688354150,https://krisha.kz/a/show/688354150,42500000,3,Сарыарка р-н,3 из 9,кирпичный,Bronx (Бронкс),69.0,NULL,NULL,2019.0,NULL
760421719,https://krisha.kz/a/show/760421719,19000000,2,Алматы р-н,4 из 13,монолитный,Аспан,45.5,NULL,NULL,2016.0,NULL
761620341,https://krisha.kz/a/show/761620341,22000000,2,Нура р-н,NULL,монолитный,Delta,43.9,совмещенный,NULL,2024.0,NULL
696247509,https://krisha.kz/a/show/696247509,35000000,2,Есильский р-н,7 из 17,монолитный,Бухар Жырау,45.6,NULL,3.0,2023.0,NULL
762028364,https://krisha.kz/a/show/762028364,22000000,1,Есильский р-н,3 из 10,монолитный,Ансар,40.2,NULL,NULL,2021.0,паркинг
762235123,https://krisha.kz/a/show/762235123,18500000,1,Сарыарка р-н,3 из 5,кирпичный,NULL,38.0,совмещенный,NULL,2005.0,NULL
762235082,https://krisha.kz/a/show/762235082,46900000,3,Алматы р-н,8 из 9,монолитный,Baitas,62.8,NULL,NULL,2023.0,NULL
695913626,https://krisha.kz/a/show/695913626,32000000,3,Алматы р-н,3 из 6,монолитный,Искандер,100.0,NULL,NULL,2010.0,NULL
760980717,https://krisha.kz/a/show/760980717,30000000,3,Сарайшык р-н,2 из 5,монолитный,NULL,71.0,раздельный,NULL,2022.0,NULL
696918406,https://krisha.kz/a/show/696918406,22500000,1,Алматы р-н,5 из 9,кирпичный,Айдидар 2,40.0,NULL,NULL,2023.0,NULL
762059996,https://krisha.kz/a/show/762059996,23100000,1,Нура р-н,3 из 17,кирпичный,Altyn Dala,37.0,NULL,3.0,2022.0,NULL
677886712,https://krisha.kz/a/show/677886712,30150000,3,Сарыарка р-н,10 из 10,кирпичный,По Тлендиева,100.5,NULL,NULL,2012.0,NULL
696920576,https://krisha.kz/a/show/696920576,47000000,2,Есильский р-н,9,монолитный,GreenLine.Asyl Mura Al-Farabi,60.0,NULL,NULL,2023.0,NULL
762235048,https://krisha.kz/a/show/762235048,25900000,2,Сарайшык р-н,5 из 12,кирпичный,NULL,58.0,совмещенный,NULL,2011.0,NULL
762235017,https://krisha.kz/a/show/762235017,13940000,1,Есильский р-н,5 из 5,кирпичный,NULL,33.0,совмещенный,NULL,2018.0,NULL
762235010,https://krisha.kz/a/show/762235010,17990000,1,Алматы р-н,3 из 9,кирпичный,Евразия,38.1,NULL,NULL,2005.0,паркинг
699462417,https://krisha.kz/a/show/699462417,20500000,1,Алматы р-н,7 из 21,монолитный,Томирис,43.2,NULL,NULL,2020.0,NULL
664050740,https://krisha.kz/a/show/664050740,27734400,3,Сарыарка р-н,12 из 12,кирпичный,Замечательный,96.3,NULL,NULL,2008.0,NULL
698994771,https://krisha.kz/a/show/698994771,31900000,2,Сарайшык р-н,9 из 34,иной,Хайвил Астана,45.0,NULL,NULL,2016.0,паркинг
698063478,https://krisha.kz/a/show/698063478,38000000,2,Есильский р-н,2 из 12,монолитный,NULL,69.0,совмещенный,NULL,2023.0,NULL
697386993,https://krisha.kz/a/show/697386993,48000000,3,Нура р-н,7 из 10,монолитный,Кен Дала,95.0,NULL,NULL,2020.0,NULL
698018925,https://krisha.kz/a/show/698018925,10890000,1,Алматы р-н,4 из 13,кирпичный,Tasty,29.0,NULL,NULL,2025.0,паркинг
677880024,https://krisha.kz/a/show/677880024,76284000,4,Алматы р-н,10 из 10,кирпичный,Сказочный мир,211.9,NULL,NULL,2012.0,NULL
677880091,https://krisha.kz/a/show/677880091,76176000,5,Алматы р-н,10 из 10,кирпичный,Сказочный мир,211.6,NULL,NULL,2012.0,NULL
762234943,https://krisha.kz/a/show/762234943,13950000,2,Сарыарка р-н,5 из 5,панельный,NULL,45.1,совмещенный,NULL,1967.0,NULL
762029838,https://krisha.kz/a/show/762029838,67500000,3,Есильский р-н,9 из 9,монолитный,Besterek,90.0,NULL,3.0,2024.0,NULL
762234695,https://krisha.kz/a/show/762234695,44000000,3,р-н Байконур,2 из 10,монолитный,NULL,105.0,раздельный,NULL,2010.0,NULL
762234703,https://krisha.kz/a/show/762234703,85000000,3,Алматы р-н,6 из 7,монолитный,Итальянский квартал,114.0,NULL,NULL,2018.0,паркинг
760495930,https://krisha.kz/a/show/760495930,15480850,1,Алматы р-н,5 из 15,монолитный,Muz Tau,40.21,NULL,NULL,2025.0,паркинг
762234899,https://krisha.kz/a/show/762234899,24000000,2,Алматы р-н,13 из 14,монолитный,Кулан-2,56.0,NULL,NULL,2012.0,NULL
699908197,https://krisha.kz/a/show/699908197,25000000,1,Нура р-н,19 из 22,монолитный,Arena Towers,36.77,NULL,NULL,2024.0,NULL
762234879,https://krisha.kz/a/show/762234879,42000000,3,Алматы р-н,3 из 9,кирпичный,Айдидар,90.0,NULL,NULL,2016.0,паркинг
762234913,https://krisha.kz/a/show/762234913,15500000,1,Алматы р-н,1 из 7,NULL,NULL,34.0,NULL,NULL,2020.0,NULL
762029454,https://krisha.kz/a/show/762029454,47800000,3,Есильский р-н,2 из 6,кирпичный,Венский квартал,78.9,NULL,NULL,2017.0,NULL
761826194,https://krisha.kz/a/show/761826194,19000000,1,Нура р-н,5 из 11,монолитный,Cosmic City,42.9,NULL,NULL,2025.0,NULL
762234887,https://krisha.kz/a/show/762234887,25000000,3,Нура р-н,3 из 7,кирпичный,Шыгыс,70.5,NULL,2.7,2021.0,NULL
760617915,https://krisha.kz/a/show/760617915,12000000,1,Алматы р-н,1 из 5,кирпичный,NULL,36.0,NULL,3.0,2024.0,NULL
762234886,https://krisha.kz/a/show/762234886,35000000,3,Есильский р-н,2 из 7,кирпичный,NULL,80.8,раздельный,NULL,2019.0,NULL
762234816,https://krisha.kz/a/show/762234816,11999999,1,Алматы р-н,5 из 5,кирпичный,Солнечный город,25.2,NULL,NULL,2011.0,NULL
695045146,https://krisha.kz/a/show/695045146,18400000,1,Нура р-н,2 из 9,монолитный,Delta,39.0,NULL,NULL,2024.0,NULL
762234843,https://krisha.kz/a/show/762234843,11999000,1,Алматы р-н,5 из 5,кирпичный,Солнечный город,25.2,NULL,NULL,2011.0,NULL
762234578,https://krisha.kz/a/show/762234578,15000000,2,Сарайшык р-н,5 из 6,кирпичный,NULL,37.0,совмещенный,NULL,2015.0,NULL
762234830,https://krisha.kz/a/show/762234830,22000000,1,Сарыарка р-н,6 из 9,монолитный,Акерке,51.4,NULL,NULL,2015.0,NULL
762234806,https://krisha.kz/a/show/762234806,33500000,2,Есильский р-н,8 из 9,монолитный,Елорда Даму по Улы Дала,68.6,NULL,NULL,2016.0,NULL
762028213,https://krisha.kz/a/show/762028213,78800000,3,Есильский р-н,7 из 18,монолитный,Dream City,90.0,NULL,NULL,2019.0,NULL
762028955,https://krisha.kz/a/show/762028955,18500000,1,Алматы р-н,4 из 13,NULL,NULL,36.7,совмещенный,NULL,2016.0,NULL
762029534,https://krisha.kz/a/show/762029534,36500000,2,Есильский р-н,8 из 9,монолитный,Nova city на Туране,62.2,NULL,NULL,2021.0,NULL
762029191,https://krisha.kz/a/show/762029191,24000000,2,Сарайшык р-н,5 из 15,монолитный,NULL,53.0,совмещенный,NULL,2014.0,NULL
762234800,https://krisha.kz/a/show/762234800,29000000,3,Нура р-н,8 из 9,кирпичный,Шыгыс,67.8,NULL,2.7,2021.0,NULL
762234749,https://krisha.kz/a/show/762234749,29900000,2,Есильский р-н,3 из 7,монолитный,Аниса,78.0,NULL,NULL,2015.0,паркинг
762234780,https://krisha.kz/a/show/762234780,18200000,1,р-н Байконур,11 из 15,кирпичный,Жар-Жар,33.2,совмещенный,NULL,2011.0,NULL
762234773,https://krisha.kz/a/show/762234773,35000000,2,Есильский р-н,6 из 9,монолитный,AruPark,52.6,NULL,NULL,2024.0,NULL
